Request Number,Quotation Amount,Paid Amount,Request Status
EGP2212,120,299,Pending
EGP2213,120,299,Canceled
EGP2214,120,149.5,Pending
EGP2215,120,299,Pending
EGP2216,120,264.5,Completed
EGP2217,120,264.5,Canceled
EGP2218,120,149.5,Pending
EGP2219,120,264.5,Canceled
EGP2220,120,149.5,Completed
EGP2221,120,264.5,Completed
EGP2222,120,299,Completed
EGP2223,120,299,Completed
EGP2224,120,149.5,Canceled
EGP2225,120,299,Completed
EGP2226,120,299,Canceled
EGP2227,120,149.5,Pending
EGP2228,120,149.5,Completed
EGP2229,120,264.5,Pending
EGP2230,120,299,Canceled
EGP2231,120,264.5,Canceled
EGP2232,120,149.5,Canceled
EGP2233,120,149.5,Pending
EGP2234,120,299,Completed
EGP2235,120,264.5,Pending
EGP2236,120,149.5,Completed
EGP2237,120,149.5,Canceled
EGP2238,120,264.5,Canceled
EGP2239,120,264.5,Completed
EGP2240,120,149.5,Canceled
EGP2241,120,149.5,Completed
EGP2242,120,149.5,Pending
EGP2243,120,299,Pending
EGP2244,120,149.5,Pending
EGP2245,120,149.5,Pending
EGP2246,120,149.5,Completed
EGP2247,120,299,Canceled
EGP2248,120,264.5,Pending
EGP2249,120,299,Pending
EGP2250,120,264.5,Pending
EGP2251,120,149.5,Completed
EGP2252,120,299,Pending
EGP2253,120,264.5,Completed
EGP2254,120,299,Canceled
EGP2255,120,149.5,Pending
EGP2256,120,264.5,Completed
EGP2257,120,299,Pending
EGP2258,120,264.5,Canceled
EGP2259,120,299,Canceled
EGP2260,120,299,Pending
EGP2261,120,299,Canceled
EGP2262,120,149.5,Completed
EGP2263,120,149.5,Completed
EGP2264,120,264.5,Completed
EGP2265,120,264.5,Pending
EGP2266,120,149.5,Completed
EGP2267,120,264.5,Canceled
EGP2268,120,264.5,Completed
EGP2269,120,264.5,Completed
EGP2270,120,299,Canceled
EGP2271,120,149.5,Completed
EGP2272,120,264.5,Completed
EGP2273,120,299,Canceled
EGP2274,120,149.5,Canceled
EGP2275,120,299,Canceled
EGP2276,120,264.5,Pending
EGP2277,120,299,Canceled
EGP2278,120,149.5,Canceled
EGP2279,120,149.5,Canceled
EGP2280,120,149.5,Completed
EGP2281,120,299,Pending
EGP2282,120,264.5,Pending
EGP2283,120,149.5,Canceled
EGP2284,120,264.5,Canceled
EGP2285,120,264.5,Completed
EGP2286,120,264.5,Canceled
EGP2287,120,264.5,Completed
EGP2288,120,264.5,Pending
EGP2289,120,264.5,Completed
EGP2290,120,299,Completed
EGP2291,120,264.5,Completed
EGP2292,120,264.5,Canceled
EGP2293,120,149.5,Pending
EGP2294,120,264.5,Completed
EGP2295,120,264.5,Completed
EGP2296,120,149.5,Pending
EGP2297,120,299,Completed
EGP2298,120,264.5,Completed
EGP2299,120,264.5,Completed
EGP2300,120,264.5,Pending
EGP2301,120,149.5,Canceled
EGP2302,120,299,Canceled
EGP2303,120,149.5,Pending
EGP2304,120,264.5,Completed
EGP2305,120,149.5,Completed
EGP2306,120,264.5,Pending
EGP2307,120,299,Canceled
EGP2308,120,264.5,Completed
EGP2309,120,264.5,Pending
EGP2310,120,264.5,Completed
EGP2311,120,149.5,Pending
EGP2312,120,299,Pending
EGP2313,120,299,Completed
EGP2314,120,264.5,Canceled
EGP2315,120,149.5,Pending
EGP2316,120,299,Completed
EGP2317,120,149.5,Canceled
EGP2318,120,299,Canceled
EGP2319,120,149.5,Pending
EGP2320,120,264.5,Canceled
EGP2321,120,299,Canceled
EGP2322,120,149.5,Canceled
EGP2323,120,299,Completed
EGP2324,120,299,Canceled
EGP2325,120,149.5,Completed
EGP2326,120,264.5,Completed
EGP2327,120,264.5,Pending
EGP2328,120,299,Pending
EGP2329,120,299,Completed
EGP2330,120,264.5,Completed
EGP2331,120,264.5,Pending
EGP2332,120,299,Completed
EGP2333,120,149.5,Pending
EGP2334,120,149.5,Pending
EGP2335,120,149.5,Canceled
EGP2336,120,264.5,Canceled
EGP2337,120,149.5,Pending
EGP2338,120,299,Completed
EGP2339,120,264.5,Canceled
EGP2340,120,264.5,Completed
EGP2341,120,299,Completed
EGP2342,120,264.5,Canceled
EGP2343,120,149.5,Pending
EGP2344,120,299,Completed
EGP2345,120,299,Completed
EGP2346,120,149.5,Pending
EGP2347,120,149.5,Completed
EGP2348,120,264.5,Canceled
EGP2349,120,264.5,Completed
EGP2350,120,264.5,Completed
EGP2351,120,149.5,Pending
EGP2352,120,149.5,Canceled
EGP2353,120,264.5,Pending
EGP2354,120,149.5,Completed
EGP2355,120,149.5,Canceled
EGP2356,120,264.5,Pending
EGP2357,120,264.5,Pending
EGP2358,120,149.5,Canceled
EGP2359,120,264.5,Canceled
EGP2360,120,149.5,Pending
EGP2361,120,299,Pending
EGP2362,120,264.5,Pending
EGP2363,120,299,Pending
EGP2364,120,299,Canceled
EGP2365,120,299,Completed
EGP2366,120,299,Canceled
EGP2367,120,149.5,Completed
EGP2368,120,149.5,Canceled
EGP2369,120,149.5,Completed
EGP2370,120,264.5,Canceled
EGP2371,120,264.5,Pending
EGP2372,120,149.5,Canceled
EGP2373,120,264.5,Pending
EGP2374,120,299,Pending
EGP2375,120,264.5,Completed
EGP2376,120,299,Pending
EGP2377,120,149.5,Completed
EGP2378,120,149.5,Canceled
EGP2379,120,299,Pending
EGP2380,120,149.5,Completed
EGP2381,120,299,Canceled
EGP2382,120,149.5,Completed
EGP2383,120,149.5,Pending
EGP2384,120,264.5,Pending
EGP2385,120,299,Pending
EGP2386,120,299,Pending
EGP2387,120,264.5,Completed
EGP2388,120,149.5,Pending
EGP2389,120,264.5,Completed
EGP2390,120,149.5,Pending
EGP2391,120,149.5,Canceled
EGP2392,120,149.5,Canceled
EGP2393,120,149.5,Pending
EGP2394,120,264.5,Completed
EGP2395,120,264.5,Completed
EGP2396,120,149.5,Pending
EGP2397,120,299,Completed
EGP2398,120,264.5,Canceled
EGP2399,120,149.5,Canceled
EGP2400,120,149.5,Pending
EGP2401,120,299,Canceled
EGP2402,120,264.5,Pending
EGP2403,120,264.5,Canceled
EGP2404,120,264.5,Completed
EGP2405,120,299,Pending
EGP2406,120,299,Pending
EGP2407,120,299,Completed
EGP2408,120,149.5,Completed
EGP2409,120,264.5,Completed
EGP2410,120,264.5,Completed
EGP2411,120,149.5,Pending
EGP2412,120,264.5,Pending
EGP2413,120,264.5,Completed
EGP2414,120,264.5,Pending
EGP2415,120,299,Completed
EGP2416,120,149.5,Pending
EGP2417,120,264.5,Canceled
EGP2418,120,264.5,Canceled
EGP2419,120,264.5,Canceled
EGP2420,120,264.5,Pending
EGP2421,120,264.5,Completed
EGP2422,120,149.5,Pending
EGP2423,120,149.5,Completed
EGP2424,120,264.5,Canceled
EGP2425,120,264.5,Completed
EGP2426,120,149.5,Completed
EGP2427,120,264.5,Canceled
EGP2428,120,264.5,Pending
EGP2429,120,299,Completed
EGP2430,120,149.5,Pending
EGP2431,120,149.5,Pending
EGP2432,120,264.5,Completed
EGP2433,120,149.5,Pending
EGP2434,120,299,Completed
EGP2435,120,149.5,Completed
EGP2436,120,264.5,Pending
EGP2437,120,264.5,Pending
EGP2438,120,149.5,Pending
EGP2439,120,299,Completed
EGP2440,120,149.5,Canceled
EGP2441,120,299,Canceled
EGP2442,120,149.5,Pending
EGP2443,120,149.5,Completed
EGP2444,120,264.5,Pending
EGP2445,120,264.5,Pending
EGP2446,120,149.5,Pending
EGP2447,120,264.5,Completed
EGP2448,120,299,Canceled
EGP2449,120,264.5,Completed
EGP2450,120,264.5,Pending
EGP2451,120,299,Completed
EGP2452,120,149.5,Pending
EGP2453,120,149.5,Completed
EGP2454,120,299,Completed
EGP2455,120,264.5,Completed
EGP2456,120,149.5,Canceled
EGP2457,120,299,Completed
EGP2458,120,264.5,Completed
EGP2459,120,149.5,Completed
EGP2460,120,149.5,Pending
EGP2461,120,264.5,Canceled
EGP2462,120,299,Pending
EGP2463,120,149.5,Pending
EGP2464,120,299,Canceled
EGP2465,120,149.5,Pending
EGP2466,120,299,Pending
EGP2467,120,299,Completed
EGP2468,120,149.5,Canceled
EGP2469,120,149.5,Canceled
EGP2470,120,299,Pending
EGP2471,120,299,Canceled
EGP2472,120,149.5,Pending
EGP2473,120,299,Canceled
EGP2474,120,264.5,Canceled
EGP2475,120,299,Pending
EGP2476,120,149.5,Canceled
EGP2477,120,299,Pending
EGP2478,120,299,Canceled
EGP2479,120,264.5,Pending
EGP2480,120,149.5,Completed
EGP2481,120,149.5,Completed
EGP2482,120,299,Pending
EGP2483,120,149.5,Canceled
EGP2484,120,264.5,Pending
EGP2485,120,264.5,Pending
EGP2486,120,149.5,Completed
EGP2487,120,149.5,Pending
EGP2488,120,299,Completed
EGP2489,120,299,Canceled
EGP2490,120,299,Pending
EGP2491,120,264.5,Canceled
EGP2492,120,149.5,Completed
EGP2493,120,264.5,Canceled
EGP2494,120,149.5,Completed
EGP2495,120,149.5,Completed
EGP2496,120,264.5,Pending
EGP2497,120,299,Completed
EGP2498,120,264.5,Canceled
EGP2499,120,299,Completed
EGP2500,120,299,Pending
EGP2501,120,149.5,Completed
EGP2502,120,149.5,Canceled
EGP2503,120,149.5,Pending
EGP2504,120,299,Pending
EGP2505,120,264.5,Completed
EGP2506,120,149.5,Completed
EGP2507,120,299,Pending
EGP2508,120,149.5,Canceled
EGP2509,120,264.5,Canceled
EGP2510,120,299,Canceled
EGP2511,120,264.5,Canceled
EGP2512,120,149.5,Canceled
EGP2513,120,149.5,Pending
EGP2514,120,264.5,Pending
EGP2515,120,264.5,Pending
EGP2516,120,149.5,Canceled
EGP2517,120,149.5,Completed
EGP2518,120,264.5,Pending
EGP2519,120,264.5,Pending
EGP2520,120,264.5,Completed
EGP2521,120,299,Completed
EGP2522,120,149.5,Canceled
EGP2523,120,264.5,Pending
EGP2524,120,264.5,Pending
EGP2525,120,299,Pending
EGP2526,120,299,Completed
EGP2527,120,299,Completed
EGP2528,120,264.5,Pending
EGP2529,120,299,Pending
EGP2530,120,264.5,Pending
EGP2531,120,149.5,Completed
EGP2532,120,149.5,Canceled
EGP2533,120,149.5,Pending
EGP2534,120,299,Completed
EGP2535,120,264.5,Pending
EGP2536,120,149.5,Completed
EGP2537,120,264.5,Canceled
EGP2538,120,299,Canceled
EGP2539,120,264.5,Completed
EGP2540,120,149.5,Completed
EGP2541,120,264.5,Canceled
EGP2542,120,264.5,Canceled
EGP2543,120,264.5,Pending
EGP2544,120,149.5,Canceled
EGP2545,120,264.5,Completed
EGP2546,120,299,Completed
EGP2547,120,264.5,Pending
EGP2548,120,149.5,Pending
EGP2549,120,149.5,Canceled
EGP2550,120,299,Pending
EGP2551,120,264.5,Pending
EGP2552,120,299,Completed
EGP2553,120,264.5,Completed
EGP2554,120,299,Canceled
EGP2555,120,149.5,Pending
EGP2556,120,299,Canceled
EGP2557,120,149.5,Completed
EGP2558,120,149.5,Canceled
EGP2559,120,264.5,Canceled
EGP2560,120,264.5,Canceled
EGP2561,120,149.5,Canceled
EGP2562,120,264.5,Pending
EGP2563,120,149.5,Completed
EGP2564,120,264.5,Canceled
EGP2565,120,299,Canceled
EGP2566,120,264.5,Canceled
EGP2567,120,264.5,Completed
EGP2568,120,264.5,Completed
EGP2569,120,299,Pending
EGP2570,120,264.5,Pending
EGP2571,120,299,Completed
EGP2572,120,264.5,Canceled
EGP2573,120,149.5,Canceled
EGP2574,120,299,Completed
EGP2575,120,264.5,Pending
EGP2576,120,149.5,Canceled
EGP2577,120,299,Pending
EGP2578,120,299,Canceled
EGP2579,120,149.5,Pending
EGP2580,120,299,Canceled
EGP2581,120,149.5,Canceled
EGP2582,120,299,Canceled
EGP2583,120,264.5,Canceled
EGP2584,120,299,Completed
EGP2585,120,299,Completed
EGP2586,120,299,Pending
EGP2587,120,149.5,Completed
EGP2588,120,299,Canceled
EGP2589,120,264.5,Completed
EGP2590,120,299,Pending
EGP2591,120,149.5,Canceled
EGP2592,120,149.5,Pending
EGP2593,120,299,Pending
EGP2594,120,299,Canceled
EGP2595,120,149.5,Pending
EGP2596,120,149.5,Pending
EGP2597,120,264.5,Completed
EGP2598,120,299,Canceled
EGP2599,120,264.5,Completed
EGP2600,120,264.5,Canceled
EGP2601,120,264.5,Completed
EGP2602,120,264.5,Pending
EGP2603,120,149.5,Completed
EGP2604,120,299,Completed
EGP2605,120,264.5,Pending
EGP2606,120,264.5,Pending
EGP2607,120,149.5,Canceled
EGP2608,120,149.5,Canceled
EGP2609,120,149.5,Pending
EGP2610,120,264.5,Canceled
EGP2611,120,264.5,Canceled
EGP2612,120,264.5,Pending
EGP2613,120,149.5,Pending
EGP2614,120,264.5,Canceled
EGP2615,120,149.5,Canceled
EGP2616,120,149.5,Canceled
EGP2617,120,264.5,Canceled
EGP2618,120,299,Canceled
EGP2619,120,299,Completed
EGP2620,120,299,Completed
EGP2621,120,299,Pending
EGP2622,120,264.5,Completed
EGP2623,120,264.5,Completed
EGP2624,120,264.5,Pending
EGP2625,120,149.5,Completed
EGP2626,120,149.5,Canceled
EGP2627,120,264.5,Pending
EGP2628,120,299,Canceled
EGP2629,120,299,Pending
EGP2630,120,299,Pending
EGP2631,120,264.5,Completed
EGP2632,120,299,Canceled
EGP2633,120,299,Pending
EGP2634,120,149.5,Pending
EGP2635,120,264.5,Completed
EGP2636,120,149.5,Pending
EGP2637,120,149.5,Pending
EGP2638,120,264.5,Completed
EGP2639,120,149.5,Completed
EGP2640,120,149.5,Pending
EGP2641,120,299,Completed
EGP2642,120,299,Completed
EGP2643,120,264.5,Pending
EGP2644,120,264.5,Canceled
EGP2645,120,149.5,Completed
EGP2646,120,299,Canceled
EGP2647,120,264.5,Pending
EGP2648,120,264.5,Canceled
EGP2649,120,299,Canceled
EGP2650,120,299,Pending
EGP2651,120,149.5,Completed
EGP2652,120,264.5,Pending
EGP2653,120,149.5,Pending
EGP2654,120,149.5,Completed
EGP2655,120,299,Completed
EGP2656,120,299,Completed
EGP2657,120,299,Canceled
EGP2658,120,299,Completed
EGP2659,120,299,Canceled
EGP2660,120,299,Pending
EGP2661,120,149.5,Pending
EGP2662,120,149.5,Pending
EGP2663,120,299,Completed
EGP2664,120,149.5,Pending
EGP2665,120,299,Pending
EGP2666,120,299,Canceled
EGP2667,120,149.5,Canceled
EGP2668,120,264.5,Completed
EGP2669,120,149.5,Completed
EGP2670,120,149.5,Completed
EGP2671,120,299,Pending
EGP2672,120,264.5,Pending
EGP2673,120,149.5,Pending
EGP2674,120,299,Completed
EGP2675,120,149.5,Canceled
EGP2676,120,149.5,Canceled
EGP2677,120,149.5,Completed
EGP2678,120,264.5,Completed
EGP2679,120,299,Pending
EGP2680,120,299,Pending
EGP2681,120,264.5,Completed
EGP2682,120,299,Completed
EGP2683,120,264.5,Canceled
EGP2684,120,299,Canceled
EGP2685,120,264.5,Pending
EGP2686,120,299,Pending
EGP2687,120,264.5,Pending
EGP2688,120,264.5,Canceled
EGP2689,120,264.5,Pending
EGP2690,120,264.5,Pending
EGP2691,120,264.5,Pending
EGP2692,120,299,Completed
EGP2693,120,264.5,Canceled
EGP2694,120,149.5,Canceled
EGP2695,120,149.5,Pending
EGP2696,120,264.5,Completed
EGP2697,120,149.5,Canceled
EGP2698,120,149.5,Canceled
EGP2699,120,149.5,Pending
EGP2700,120,264.5,Completed
EGP2701,120,299,Canceled
EGP2702,120,264.5,Completed
EGP2703,120,149.5,Completed
EGP2704,120,149.5,Completed
EGP2705,120,299,Completed
EGP2706,120,264.5,Pending
EGP2707,120,264.5,Completed
EGP2708,120,149.5,Completed
EGP2709,120,149.5,Canceled
EGP2710,120,264.5,Completed
EGP2711,120,299,Canceled
EGP2712,120,299,Completed
EGP2713,120,149.5,Completed
EGP2714,120,264.5,Canceled
EGP2715,120,299,Completed
EGP2716,120,149.5,Completed
EGP2717,120,149.5,Completed
EGP2718,120,299,Completed
EGP2719,120,264.5,Canceled
EGP2720,120,299,Pending
EGP2721,120,264.5,Canceled
EGP2722,120,299,Completed
EGP2723,120,299,Completed
EGP2724,120,264.5,Canceled
EGP2725,120,264.5,Pending
EGP2726,120,299,Completed
EGP2727,120,149.5,Pending
EGP2728,120,264.5,Pending
EGP2729,120,264.5,Completed
EGP2730,120,149.5,Pending
EGP2731,120,299,Canceled
EGP2732,120,299,Completed
EGP2733,120,299,Canceled
EGP2734,120,264.5,Canceled
EGP2735,120,149.5,Canceled
EGP2736,120,299,Pending
EGP2737,120,264.5,Canceled
EGP2738,120,264.5,Canceled
EGP2739,120,264.5,Canceled
EGP2740,120,299,Canceled
EGP2741,120,299,Canceled
EGP2742,120,299,Pending
EGP2743,120,149.5,Canceled
EGP2744,120,149.5,Pending
EGP2745,120,264.5,Pending
EGP2746,120,299,Completed
EGP2747,120,299,Canceled
EGP2748,120,149.5,Pending
EGP2749,120,299,Pending
EGP2750,120,149.5,Canceled
EGP2751,120,149.5,Canceled
EGP2752,120,299,Canceled
EGP2753,120,299,Pending
EGP2754,120,264.5,Completed
EGP2755,120,149.5,Pending
EGP2756,120,149.5,Pending
EGP2757,120,264.5,Completed
EGP2758,120,264.5,Completed
EGP2759,120,149.5,Canceled
EGP2760,120,299,Completed
EGP2761,120,264.5,Pending
EGP2762,120,149.5,Completed
EGP2763,120,149.5,Completed
EGP2764,120,149.5,Completed
EGP2765,120,149.5,Completed
EGP2766,120,149.5,Canceled
EGP2767,120,299,Canceled
EGP2768,120,299,Canceled
EGP2769,120,299,Completed
EGP2770,120,264.5,Pending
EGP2771,120,264.5,Completed
EGP2772,120,264.5,Completed
EGP2773,120,149.5,Canceled
EGP2774,120,264.5,Completed
EGP2775,120,149.5,Canceled
EGP2776,120,149.5,Canceled
EGP2777,120,299,Pending
EGP2778,120,299,Completed
EGP2779,120,299,Canceled
EGP2780,120,264.5,Canceled
EGP2781,120,264.5,Completed
EGP2782,120,264.5,Canceled
EGP2783,120,299,Canceled
EGP2784,120,264.5,Pending
EGP2785,120,264.5,Completed
EGP2786,120,299,Pending
EGP2787,120,264.5,Completed
EGP2788,120,264.5,Canceled
EGP2789,120,264.5,Pending
EGP2790,120,149.5,Pending
EGP2791,120,264.5,Completed
EGP2792,120,149.5,Pending
EGP2793,120,264.5,Canceled
EGP2794,120,264.5,Pending
EGP2795,120,149.5,Canceled
EGP2796,120,299,Canceled
EGP2797,120,299,Canceled
EGP2798,120,299,Pending
EGP2799,120,149.5,Completed
EGP2800,120,149.5,Pending
EGP2801,120,264.5,Completed
EGP2802,120,149.5,Completed
EGP2803,120,149.5,Pending
EGP2804,120,149.5,Pending
EGP2805,120,299,Pending
EGP2806,120,149.5,Canceled
EGP2807,120,264.5,Canceled
EGP2808,120,264.5,Completed
EGP2809,120,299,Canceled
EGP2810,120,264.5,Completed
EGP2811,120,149.5,Completed
EGP2812,120,264.5,Completed
EGP2813,120,149.5,Completed
EGP2814,120,149.5,Completed
EGP2815,120,299,Completed
EGP2816,120,264.5,Completed
EGP2817,120,299,Pending
EGP2818,120,149.5,Canceled
EGP2819,120,149.5,Canceled
EGP2820,120,149.5,Canceled
EGP2821,120,299,Canceled
EGP2822,120,264.5,Pending
EGP2823,120,299,Pending
EGP2824,120,299,Pending
EGP2825,120,149.5,Pending
EGP2826,120,149.5,Completed
EGP2827,120,264.5,Canceled
EGP2828,120,299,Canceled
EGP2829,120,264.5,Completed
EGP2830,120,264.5,Pending
EGP2831,120,264.5,Pending
EGP2832,120,299,Canceled
EGP2833,120,264.5,Canceled
EGP2834,120,299,Completed
EGP2835,120,299,Canceled
EGP2836,120,299,Canceled
EGP2837,120,299,Pending
EGP2838,120,264.5,Pending
EGP2839,120,299,Canceled
EGP2840,120,264.5,Completed
EGP2841,120,299,Completed
EGP2842,120,264.5,Completed
EGP2843,120,264.5,Pending
EGP2844,120,264.5,Canceled
EGP2845,120,264.5,Pending
EGP2846,120,264.5,Canceled
EGP2847,120,149.5,Pending
EGP2848,120,149.5,Pending
EGP2849,120,299,Pending
EGP2850,120,149.5,Canceled
EGP2851,120,264.5,Completed
EGP2852,120,299,Pending
EGP2853,120,149.5,Completed
EGP2854,120,149.5,Completed
EGP2855,120,299,Canceled
EGP2856,120,149.5,Pending
EGP2857,120,264.5,Canceled
EGP2858,120,299,Pending
EGP2859,120,299,Canceled
EGP2860,120,299,Completed
EGP2861,120,299,Completed
EGP2862,120,264.5,Completed
EGP2863,120,264.5,Canceled
EGP2864,120,149.5,Pending
EGP2865,120,299,Completed
EGP2866,120,149.5,Completed
EGP2867,120,299,Completed
EGP2868,120,264.5,Completed
EGP2869,120,264.5,Completed
EGP2870,120,264.5,Completed
EGP2871,120,299,Canceled
EGP2872,120,299,Canceled
EGP2873,120,299,Canceled
EGP2874,120,299,Completed
