Request Number,Quotation Amount,Paid Amount,Request Status
EGP2875,120,149.5,Completed
EGP2876,120,299,Canceled
EGP2877,120,264.5,Pending
EGP2878,120,264.5,Canceled
EGP2879,120,149.5,Completed
EGP2880,120,264.5,Pending
EGP2881,120,264.5,Canceled
EGP2882,120,264.5,Canceled
EGP2883,120,299,Pending
EGP2884,120,264.5,Pending
EGP2885,120,299,Completed
EGP2886,120,149.5,Pending
EGP2887,120,299,Canceled
EGP2888,120,299,Canceled
EGP2889,120,149.5,Canceled
EGP2890,120,264.5,Canceled
EGP2891,120,299,Completed
EGP2892,120,299,Pending
EGP2893,120,149.5,Completed
EGP2894,120,299,Completed
EGP2895,120,149.5,Canceled
EGP2896,120,264.5,Completed
EGP2897,120,299,Canceled
EGP2898,120,264.5,Canceled
EGP2899,120,299,Pending
EGP2900,120,149.5,Canceled
EGP2901,120,299,Canceled
EGP2902,120,299,Completed
EGP2903,120,299,Canceled
EGP2904,120,299,Completed
EGP2905,120,149.5,Completed
EGP2906,120,299,Pending
EGP2907,120,299,Pending
EGP2908,120,299,Canceled
EGP2909,120,299,Canceled
EGP2910,120,299,Pending
EGP2911,120,299,Completed
EGP2912,120,264.5,Completed
EGP2913,120,299,Completed
EGP2914,120,299,Canceled
EGP2915,120,299,Completed
EGP2916,120,264.5,Pending
EGP2917,120,264.5,Canceled
EGP2918,120,299,Completed
EGP2919,120,299,Canceled
EGP2920,120,299,Canceled
EGP2921,120,299,Completed
EGP2922,120,299,Canceled
EGP2923,120,264.5,Completed
EGP2924,120,299,Completed
EGP2925,120,264.5,Completed
EGP2926,120,149.5,Canceled
EGP2927,120,264.5,Canceled
EGP2928,120,264.5,Completed
EGP2929,120,149.5,Canceled
EGP2930,120,149.5,Completed
EGP2931,120,299,Pending
EGP2932,120,264.5,Pending
EGP2933,120,299,Pending
EGP2934,120,149.5,Completed
EGP2935,120,299,Completed
EGP2936,120,299,Pending
EGP2937,120,264.5,Completed
EGP2938,120,299,Canceled
EGP2939,120,264.5,Completed
EGP2940,120,264.5,Canceled
EGP2941,120,299,Pending
EGP2942,120,149.5,Completed
EGP2943,120,299,Canceled
EGP2944,120,149.5,Canceled
EGP2945,120,264.5,Pending
EGP2946,120,299,Pending
EGP2947,120,264.5,Canceled
EGP2948,120,149.5,Canceled
EGP2949,120,299,Pending
EGP2950,120,149.5,Canceled
EGP2951,120,299,Pending
EGP2952,120,264.5,Canceled
EGP2953,120,149.5,Pending
EGP2954,120,149.5,Completed
EGP2955,120,264.5,Pending
EGP2956,120,149.5,Pending
EGP2957,120,264.5,Pending
EGP2958,120,264.5,Pending
EGP2959,120,149.5,Canceled
EGP2960,120,149.5,Canceled
EGP2961,120,264.5,Completed
EGP2962,120,299,Completed
EGP2963,120,299,Canceled
EGP2964,120,149.5,Completed
EGP2965,120,149.5,Canceled
EGP2966,120,149.5,Completed
EGP2967,120,149.5,Completed
EGP2968,120,149.5,Completed
EGP2969,120,149.5,Pending
EGP2970,120,149.5,Canceled
EGP2971,120,299,Pending
EGP2972,120,299,Completed
EGP2973,120,149.5,Canceled
EGP2974,120,299,Completed
EGP2975,120,149.5,Completed
EGP2976,120,149.5,Pending
EGP2977,120,149.5,Completed
EGP2978,120,149.5,Completed
EGP2979,120,264.5,Canceled
EGP2980,120,149.5,Pending
EGP2981,120,149.5,Pending
EGP2982,120,149.5,Completed
EGP2983,120,149.5,Canceled
EGP2984,120,299,Canceled
EGP2985,120,299,Completed
EGP2986,120,264.5,Canceled
EGP2987,120,299,Completed
EGP2988,120,299,Completed
EGP2989,120,264.5,Completed
EGP2990,120,149.5,Completed
EGP2991,120,299,Canceled
EGP2992,120,149.5,Completed
EGP2993,120,149.5,Completed
EGP2994,120,149.5,Completed
EGP2995,120,299,Pending
EGP2996,120,299,Pending
EGP2997,120,149.5,Canceled
EGP2998,120,149.5,Pending
EGP2999,120,149.5,Canceled
EGP3000,120,149.5,Completed
EGP3001,120,299,Completed
EGP3002,120,299,Completed
EGP3003,120,264.5,Completed
EGP3004,120,149.5,Canceled
EGP3005,120,264.5,Canceled
EGP3006,120,264.5,Pending
EGP3007,120,149.5,Canceled
EGP3008,120,299,Pending
EGP3009,120,149.5,Completed
EGP3010,120,264.5,Completed
EGP3011,120,149.5,Completed
EGP3012,120,149.5,Pending
EGP3013,120,299,Pending
EGP3014,120,264.5,Canceled
EGP3015,120,149.5,Canceled
EGP3016,120,149.5,Pending
EGP3017,120,299,Canceled
EGP3018,120,264.5,Pending
EGP3019,120,149.5,Canceled
EGP3020,120,299,Canceled
EGP3021,120,264.5,Pending
EGP3022,120,264.5,Pending
EGP3023,120,299,Pending
EGP3024,120,149.5,Canceled
EGP3025,120,299,Canceled
EGP3026,120,299,Completed
EGP3027,120,149.5,Canceled
EGP3028,120,299,Pending
EGP3029,120,149.5,Completed
EGP3030,120,264.5,Pending
EGP3031,120,299,Pending
EGP3032,120,264.5,Pending
EGP3033,120,299,Completed
EGP3034,120,149.5,Canceled
EGP3035,120,149.5,Pending
EGP3036,120,299,Pending
EGP3037,120,264.5,Pending
EGP3038,120,264.5,Canceled
EGP3039,120,149.5,Completed
EGP3040,120,264.5,Completed
EGP3041,120,299,Completed
EGP3042,120,149.5,Canceled
EGP3043,120,264.5,Canceled
EGP3044,120,264.5,Canceled
EGP3045,120,264.5,Pending
EGP3046,120,299,Canceled
EGP3047,120,264.5,Pending
EGP3048,120,149.5,Canceled
EGP3049,120,299,Canceled
EGP3050,120,149.5,Canceled
EGP3051,120,149.5,Canceled
EGP3052,120,299,Completed
EGP3053,120,299,Completed
EGP3054,120,299,Completed
EGP3055,120,264.5,Pending
EGP3056,120,149.5,Completed
EGP3057,120,299,Canceled
EGP3058,120,299,Completed
EGP3059,120,299,Canceled
EGP3060,120,149.5,Completed
EGP3061,120,299,Pending
EGP3062,120,264.5,Canceled
EGP3063,120,299,Pending
EGP3064,120,299,Pending
EGP3065,120,299,Pending
EGP3066,120,149.5,Completed
EGP3067,120,299,Canceled
EGP3068,120,299,Pending
EGP3069,120,149.5,Pending
EGP3070,120,299,Canceled
EGP3071,120,299,Completed
EGP3072,120,264.5,Pending
EGP3073,120,149.5,Pending
EGP3074,120,149.5,Canceled
EGP3075,120,149.5,Canceled
EGP3076,120,149.5,Pending
EGP3077,120,264.5,Canceled
EGP3078,120,149.5,Canceled
EGP3079,120,264.5,Canceled
EGP3080,120,264.5,Canceled
EGP3081,120,149.5,Completed
EGP3082,120,299,Completed
EGP3083,120,264.5,Completed
EGP3084,120,149.5,Canceled
EGP3085,120,299,Canceled
EGP3086,120,264.5,Pending
EGP3087,120,149.5,Completed
EGP3088,120,264.5,Pending
EGP3089,120,299,Pending
EGP3090,120,264.5,Completed
EGP3091,120,149.5,Pending
EGP3092,120,264.5,Pending
EGP3093,120,299,Completed
EGP3094,120,149.5,Pending
EGP3095,120,299,Completed
EGP3096,120,264.5,Pending
EGP3097,120,299,Canceled
EGP3098,120,149.5,Pending
EGP3099,120,149.5,Canceled
EGP3100,120,299,Canceled
EGP3101,120,149.5,Pending
EGP3102,120,264.5,Completed
EGP3103,120,149.5,Canceled
EGP3104,120,264.5,Canceled
EGP3105,120,264.5,Canceled
EGP3106,120,299,Pending
EGP3107,120,149.5,Pending
EGP3108,120,264.5,Completed
EGP3109,120,149.5,Pending
EGP3110,120,264.5,Pending
EGP3111,120,264.5,Canceled
EGP3112,120,149.5,Canceled
EGP3113,120,149.5,Completed
EGP3114,120,299,Canceled
EGP3115,120,264.5,Pending
EGP3116,120,264.5,Pending
EGP3117,120,149.5,Completed
EGP3118,120,299,Completed
EGP3119,120,299,Completed
EGP3120,120,264.5,Completed
EGP3121,120,149.5,Canceled
EGP3122,120,149.5,Canceled
EGP3123,120,149.5,Pending
EGP3124,120,264.5,Canceled
EGP3125,120,149.5,Pending
EGP3126,120,299,Canceled
EGP3127,120,149.5,Pending
EGP3128,120,299,Pending
EGP3129,120,264.5,Pending
EGP3130,120,149.5,Pending
EGP3131,120,149.5,Canceled
EGP3132,120,264.5,Pending
EGP3133,120,149.5,Completed
EGP3134,120,149.5,Pending
EGP3135,120,149.5,Pending
EGP3136,120,149.5,Pending
EGP3137,120,299,Completed
EGP3138,120,264.5,Pending
EGP3139,120,149.5,Pending
EGP3140,120,299,Completed
EGP3141,120,299,Completed
EGP3142,120,149.5,Pending
EGP3143,120,149.5,Canceled
EGP3144,120,299,Canceled
EGP3145,120,299,Pending
EGP3146,120,299,Canceled
EGP3147,120,264.5,Canceled
EGP3148,120,264.5,Completed
EGP3149,120,299,Pending
EGP3150,120,299,Pending
EGP3151,120,264.5,Completed
EGP3152,120,264.5,Canceled
EGP3153,120,149.5,Completed
EGP3154,120,264.5,Pending
EGP3155,120,149.5,Completed
EGP3156,120,264.5,Completed
EGP3157,120,149.5,Pending
EGP3158,120,299,Completed
EGP3159,120,299,Canceled
EGP3160,120,264.5,Canceled
EGP3161,120,264.5,Completed
EGP3162,120,149.5,Pending
EGP3163,120,299,Canceled
EGP3164,120,149.5,Pending
EGP3165,120,149.5,Canceled
EGP3166,120,299,Pending
EGP3167,120,264.5,Pending
EGP3168,120,299,Pending
EGP3169,120,264.5,Canceled
EGP3170,120,264.5,Pending
EGP3171,120,264.5,Pending
EGP3172,120,264.5,Canceled
EGP3173,120,149.5,Pending
EGP3174,120,264.5,Canceled
EGP3175,120,264.5,Pending
EGP3176,120,149.5,Completed
EGP3177,120,299,Completed
EGP3178,120,264.5,Pending
EGP3179,120,264.5,Canceled
EGP3180,120,149.5,Pending
EGP3181,120,264.5,Completed
EGP3182,120,299,Pending
EGP3183,120,149.5,Completed
EGP3184,120,299,Completed
EGP3185,120,264.5,Canceled
EGP3186,120,299,Completed
EGP3187,120,149.5,Completed
EGP3188,120,264.5,Pending
EGP3189,120,149.5,Pending
EGP3190,120,149.5,Completed
EGP3191,120,299,Completed
EGP3192,120,149.5,Canceled
EGP3193,120,149.5,Pending
EGP3194,120,264.5,Canceled
EGP3195,120,299,Pending
EGP3196,120,149.5,Pending
EGP3197,120,149.5,Pending
EGP3198,120,299,Canceled
EGP3199,120,264.5,Pending
EGP3200,120,299,Completed
EGP3201,120,264.5,Completed
EGP3202,120,299,Pending
EGP3203,120,264.5,Pending
EGP3204,120,149.5,Canceled
EGP3205,120,299,Completed
EGP3206,120,299,Completed
EGP3207,120,149.5,Pending
EGP3208,120,149.5,Canceled
EGP3209,120,299,Completed
EGP3210,120,264.5,Canceled
EGP3211,120,264.5,Pending
EGP3212,120,149.5,Canceled
EGP3213,120,299,Pending
EGP3214,120,264.5,Pending
EGP3215,120,149.5,Pending
EGP3216,120,264.5,Canceled
EGP3217,120,149.5,Pending
EGP3218,120,149.5,Pending
EGP3219,120,149.5,Canceled
EGP3220,120,264.5,Pending
EGP3221,120,299,Pending
EGP3222,120,299,Completed
EGP3223,120,264.5,Pending
EGP3224,120,149.5,Canceled
EGP3225,120,264.5,Completed
EGP3226,120,264.5,Completed
EGP3227,120,299,Pending
EGP3228,120,149.5,Completed
EGP3229,120,299,Completed
EGP3230,120,149.5,Canceled
EGP3231,120,264.5,Canceled
EGP3232,120,264.5,Pending
EGP3233,120,264.5,Pending
EGP3234,120,299,Completed
EGP3235,120,299,Pending
EGP3236,120,149.5,Completed
EGP3237,120,299,Completed
EGP3238,120,264.5,Completed
EGP3239,120,299,Canceled
EGP3240,120,299,Pending
EGP3241,120,299,Canceled
EGP3242,120,264.5,Completed
EGP3243,120,149.5,Pending
EGP3244,120,264.5,Completed
EGP3245,120,299,Canceled
EGP3246,120,149.5,Completed
EGP3247,120,149.5,Canceled
EGP3248,120,299,Canceled
EGP3249,120,299,Pending
EGP3250,120,149.5,Pending
EGP3251,120,299,Canceled
EGP3252,120,299,Completed
EGP3253,120,264.5,Pending
EGP3254,120,149.5,Pending
EGP3255,120,299,Completed
EGP3256,120,299,Canceled
EGP3257,120,264.5,Pending
EGP3258,120,299,Canceled
EGP3259,120,264.5,Completed
EGP3260,120,299,Completed
EGP3261,120,299,Pending
EGP3262,120,264.5,Canceled
EGP3263,120,264.5,Canceled
EGP3264,120,299,Completed
EGP3265,120,299,Canceled
EGP3266,120,299,Canceled
EGP3267,120,149.5,Pending
EGP3268,120,149.5,Canceled
EGP3269,120,299,Completed
EGP3270,120,149.5,Completed
EGP3271,120,149.5,Pending
EGP3272,120,149.5,Completed
EGP3273,120,149.5,Pending
EGP3274,120,299,Pending
EGP3275,120,299,Completed
EGP3276,120,149.5,Canceled
EGP3277,120,299,Canceled
EGP3278,120,299,Pending
EGP3279,120,264.5,Pending
EGP3280,120,299,Completed
EGP3281,120,264.5,Canceled
EGP3282,120,299,Canceled
EGP3283,120,299,Pending
EGP3284,120,299,Completed
EGP3285,120,264.5,Pending
EGP3286,120,299,Pending
EGP3287,120,264.5,Canceled
EGP3288,120,264.5,Completed
EGP3289,120,299,Pending
EGP3290,120,299,Completed
EGP3291,120,299,Canceled
EGP3292,120,264.5,Completed
EGP3293,120,299,Pending
EGP3294,120,299,Canceled
EGP3295,120,149.5,Canceled
EGP3296,120,299,Canceled
EGP3297,120,149.5,Completed
EGP3298,120,264.5,Pending
EGP3299,120,149.5,Pending
EGP3300,120,264.5,Canceled
EGP3301,120,149.5,Pending
EGP3302,120,149.5,Canceled
EGP3303,120,149.5,Pending
EGP3304,120,264.5,Completed
EGP3305,120,299,Pending
EGP3306,120,299,Canceled
EGP3307,120,299,Completed
EGP3308,120,299,Canceled
EGP3309,120,264.5,Completed
EGP3310,120,149.5,Completed
EGP3311,120,264.5,Pending
EGP3312,120,149.5,Canceled
EGP3313,120,264.5,Canceled
EGP3314,120,264.5,Pending
EGP3315,120,149.5,Pending
EGP3316,120,264.5,Pending
EGP3317,120,299,Completed
EGP3318,120,264.5,Canceled
EGP3319,120,299,Pending
EGP3320,120,264.5,Completed
EGP3321,120,299,Canceled
EGP3322,120,299,Canceled
EGP3323,120,299,Pending
EGP3324,120,264.5,Pending
EGP3325,120,264.5,Pending
EGP3326,120,264.5,Completed
EGP3327,120,264.5,Completed
EGP3328,120,264.5,Completed
EGP3329,120,299,Canceled
EGP3330,120,149.5,Canceled
EGP3331,120,264.5,Completed
EGP3332,120,149.5,Pending
EGP3333,120,299,Pending
EGP3334,120,299,Canceled
EGP3335,120,149.5,Canceled
EGP3336,120,264.5,Completed
EGP3337,120,264.5,Canceled
EGP3338,120,264.5,Completed
EGP3339,120,149.5,Canceled
EGP3340,120,149.5,Completed
EGP3341,120,149.5,Canceled
EGP3342,120,264.5,Pending
EGP3343,120,299,Completed
EGP3344,120,149.5,Pending
EGP3345,120,264.5,Completed
EGP3346,120,299,Pending
EGP3347,120,299,Canceled
EGP3348,120,264.5,Completed
EGP3349,120,299,Completed
EGP3350,120,264.5,Pending
EGP3351,120,149.5,Canceled
EGP3352,120,264.5,Completed
EGP3353,120,149.5,Pending
EGP3354,120,264.5,Completed
EGP3355,120,264.5,Completed
EGP3356,120,299,Pending
EGP3357,120,149.5,Pending
EGP3358,120,299,Pending
EGP3359,120,149.5,Canceled
EGP3360,120,264.5,Completed
EGP3361,120,299,Pending
EGP3362,120,299,Canceled
EGP3363,120,149.5,Completed
EGP3364,120,299,Pending
EGP3365,120,264.5,Completed
EGP3366,120,264.5,Pending
EGP3367,120,264.5,Canceled
EGP3368,120,264.5,Pending
EGP3369,120,149.5,Canceled
EGP3370,120,264.5,Canceled
EGP3371,120,299,Pending
EGP3372,120,264.5,Completed
EGP3373,120,264.5,Pending
EGP3374,120,299,Canceled
EGP3375,120,299,Pending
EGP3376,120,149.5,Canceled
EGP3377,120,149.5,Canceled
EGP3378,120,149.5,Pending
EGP3379,120,264.5,Canceled
EGP3380,120,264.5,Canceled
EGP3381,120,264.5,Completed
EGP3382,120,299,Canceled
EGP3383,120,264.5,Canceled
EGP3384,120,299,Canceled
EGP3385,120,264.5,Canceled
EGP3386,120,149.5,Canceled
EGP3387,120,299,Completed
EGP3388,120,299,Completed
EGP3389,120,299,Completed
EGP3390,120,264.5,Pending
EGP3391,120,149.5,Completed
EGP3392,120,264.5,Completed
EGP3393,120,299,Pending
EGP3394,120,299,Completed
EGP3395,120,299,Completed
EGP3396,120,264.5,Pending
EGP3397,120,264.5,Completed
EGP3398,120,264.5,Completed
EGP3399,120,299,Pending
EGP3400,120,149.5,Pending
EGP3401,120,264.5,Pending
EGP3402,120,299,Canceled
EGP3403,120,149.5,Canceled
EGP3404,120,299,Completed
EGP3405,120,264.5,Completed
EGP3406,120,299,Completed
EGP3407,120,149.5,Canceled
EGP3408,120,264.5,Pending
EGP3409,120,149.5,Pending
EGP3410,120,149.5,Canceled
EGP3411,120,149.5,Pending
EGP3412,120,299,Completed
EGP3413,120,264.5,Completed
EGP3414,120,299,Completed
EGP3415,120,149.5,Pending
EGP3416,120,264.5,Pending
EGP3417,120,149.5,Completed
EGP3418,120,264.5,Canceled
EGP3419,120,299,Pending
EGP3420,120,264.5,Pending
EGP3421,120,149.5,Pending
EGP3422,120,264.5,Completed
EGP3423,120,149.5,Pending
EGP3424,120,149.5,Pending
EGP3425,120,264.5,Canceled
EGP3426,120,299,Pending
EGP3427,120,299,Completed
EGP3428,120,299,Completed
EGP3429,120,149.5,Canceled
EGP3430,120,264.5,Canceled
EGP3431,120,299,Completed
EGP3432,120,149.5,Completed
EGP3433,120,149.5,Canceled
EGP3434,120,299,Completed
EGP3435,120,264.5,Pending
EGP3436,120,264.5,Canceled
EGP3437,120,299,Canceled
EGP3438,120,149.5,Pending
EGP3439,120,299,Canceled
EGP3440,120,149.5,Completed
EGP3441,120,149.5,Completed
EGP3442,120,149.5,Completed
EGP3443,120,299,Completed
EGP3444,120,149.5,Pending
EGP3445,120,264.5,Completed
EGP3446,120,299,Completed
EGP3447,120,149.5,Pending
EGP3448,120,264.5,Pending
EGP3449,120,264.5,Completed
EGP3450,120,264.5,Pending
EGP3451,120,149.5,Completed
EGP3452,120,299,Canceled
EGP3453,120,149.5,Pending
EGP3454,120,264.5,Completed
EGP3455,120,299,Completed
EGP3456,120,299,Completed
EGP3457,120,264.5,Canceled
EGP3458,120,264.5,Completed
EGP3459,120,264.5,Pending
EGP3460,120,149.5,Canceled
EGP3461,120,149.5,Pending
EGP3462,120,149.5,Canceled
EGP3463,120,264.5,Canceled
EGP3464,120,299,Completed
EGP3465,120,149.5,Completed
EGP3466,120,149.5,Pending
EGP3467,120,264.5,Canceled
EGP3468,120,264.5,Canceled
EGP3469,120,149.5,Completed
EGP3470,120,149.5,Completed
EGP3471,120,149.5,Canceled
EGP3472,120,264.5,Pending
EGP3473,120,299,Completed
EGP3474,120,149.5,Pending
EGP3475,120,264.5,Completed
EGP3476,120,299,Canceled
EGP3477,120,264.5,Completed
EGP3478,120,299,Completed
EGP3479,120,299,Pending
EGP3480,120,264.5,Completed
EGP3481,120,299,Pending
EGP3482,120,264.5,Canceled
EGP3483,120,299,Canceled
EGP3484,120,264.5,Canceled
EGP3485,120,149.5,Canceled
EGP3486,120,264.5,Pending
EGP3487,120,299,Completed
EGP3488,120,149.5,Canceled
EGP3489,120,149.5,Canceled
EGP3490,120,264.5,Canceled
EGP3491,120,149.5,Pending
EGP3492,120,149.5,Completed
EGP3493,120,299,Canceled
EGP3494,120,299,Pending
EGP3495,120,299,Completed
EGP3496,120,149.5,Canceled
EGP3497,120,264.5,Completed
EGP3498,120,264.5,Completed
EGP3499,120,264.5,Completed
EGP3500,120,149.5,Pending
EGP3501,120,149.5,Pending
EGP3502,120,149.5,Canceled
EGP3503,120,149.5,Pending
EGP3504,120,149.5,Canceled
EGP3505,120,264.5,Pending
EGP3506,120,149.5,Canceled
EGP3507,120,149.5,Pending
EGP3508,120,149.5,Canceled
EGP3509,120,149.5,Pending
EGP3510,120,149.5,Canceled
EGP3511,120,149.5,Canceled
EGP3512,120,264.5,Completed
EGP3513,120,264.5,Completed
EGP3514,120,264.5,Canceled
EGP3515,120,299,Pending
EGP3516,120,264.5,Canceled
EGP3517,120,299,Completed
EGP3518,120,149.5,Canceled
EGP3519,120,299,Pending
EGP3520,120,264.5,Pending
EGP3521,120,149.5,Canceled
EGP3522,120,264.5,Pending
EGP3523,120,299,Pending
EGP3524,120,149.5,Completed
EGP3525,120,264.5,Canceled
EGP3526,120,264.5,Pending
EGP3527,120,299,Canceled
EGP3528,120,299,Canceled
EGP3529,120,149.5,Pending
EGP3530,120,299,Completed
EGP3531,120,149.5,Canceled
EGP3532,120,264.5,Pending
EGP3533,120,149.5,Canceled
EGP3534,120,299,Canceled
EGP3535,120,264.5,Completed
EGP3536,120,299,Canceled
EGP3537,120,149.5,Canceled
EGP3538,120,149.5,Completed
EGP3539,120,299,Canceled
EGP3540,120,149.5,Pending
EGP3541,120,299,Canceled
EGP3542,120,299,Pending
