Request Number,Quotation Amount,Paid Amount,Request Status
EGP3543,120,149.5,Pending
EGP3544,120,299,Canceled
EGP3545,120,299,Canceled
EGP3546,120,149.5,Completed
EGP3547,120,149.5,Pending
EGP3548,120,149.5,Completed
EGP3549,120,264.5,Pending
EGP3550,120,299,Completed
EGP3551,120,264.5,Pending
EGP3552,120,149.5,Pending
EGP3553,120,149.5,Completed
EGP3554,120,299,Canceled
EGP3555,120,299,Completed
EGP3556,120,149.5,Completed
EGP3557,120,149.5,Completed
EGP3558,120,264.5,Pending
EGP3559,120,264.5,Pending
EGP3560,120,264.5,Pending
EGP3561,120,299,Canceled
EGP3562,120,299,Completed
EGP3563,120,299,Completed
EGP3564,120,299,Completed
EGP3565,120,264.5,Canceled
EGP3566,120,264.5,Completed
EGP3567,120,149.5,Pending
EGP3568,120,264.5,Pending
EGP3569,120,264.5,Completed
EGP3570,120,149.5,Pending
EGP3571,120,264.5,Canceled
EGP3572,120,299,Completed
EGP3573,120,264.5,Completed
EGP3574,120,149.5,Pending
EGP3575,120,264.5,Canceled
EGP3576,120,264.5,Canceled
EGP3577,120,299,Completed
EGP3578,120,149.5,Canceled
EGP3579,120,299,Pending
EGP3580,120,149.5,Pending
EGP3581,120,149.5,Pending
EGP3582,120,264.5,Pending
EGP3583,120,299,Pending
EGP3584,120,264.5,Completed
EGP3585,120,264.5,Pending
EGP3586,120,299,Pending
EGP3587,120,264.5,Canceled
EGP3588,120,264.5,Completed
EGP3589,120,264.5,Canceled
EGP3590,120,299,Canceled
EGP3591,120,264.5,Completed
EGP3592,120,299,Completed
EGP3593,120,299,Completed
EGP3594,120,149.5,Canceled
EGP3595,120,299,Completed
EGP3596,120,149.5,Pending
EGP3597,120,149.5,Pending
EGP3598,120,149.5,Completed
EGP3599,120,299,Completed
EGP3600,120,149.5,Completed
EGP3601,120,299,Pending
EGP3602,120,149.5,Completed
EGP3603,120,299,Completed
EGP3604,120,264.5,Canceled
EGP3605,120,299,Canceled
EGP3606,120,299,Pending
EGP3607,120,299,Canceled
EGP3608,120,264.5,Completed
EGP3609,120,149.5,Completed
EGP3610,120,299,Completed
EGP3611,120,299,Canceled
EGP3612,120,149.5,Completed
EGP3613,120,264.5,Completed
EGP3614,120,149.5,Completed
EGP3615,120,299,Completed
EGP3616,120,149.5,Canceled
EGP3617,120,299,Pending
EGP3618,120,149.5,Pending
EGP3619,120,299,Completed
EGP3620,120,149.5,Pending
EGP3621,120,149.5,Completed
EGP3622,120,264.5,Pending
EGP3623,120,264.5,Completed
EGP3624,120,299,Canceled
EGP3625,120,149.5,Canceled
EGP3626,120,299,Completed
EGP3627,120,149.5,Canceled
EGP3628,120,264.5,Pending
EGP3629,120,264.5,Completed
EGP3630,120,264.5,Completed
EGP3631,120,264.5,Canceled
EGP3632,120,149.5,Canceled
EGP3633,120,149.5,Completed
EGP3634,120,149.5,Completed
EGP3635,120,149.5,Pending
EGP3636,120,264.5,Completed
EGP3637,120,299,Pending
EGP3638,120,299,Pending
EGP3639,120,299,Completed
EGP3640,120,299,Canceled
EGP3641,120,264.5,Completed
EGP3642,120,264.5,Completed
EGP3643,120,299,Canceled
EGP3644,120,264.5,Completed
EGP3645,120,149.5,Pending
EGP3646,120,149.5,Completed
EGP3647,120,299,Canceled
EGP3648,120,299,Canceled
EGP3649,120,299,Pending
EGP3650,120,264.5,Completed
EGP3651,120,149.5,Pending
EGP3652,120,149.5,Canceled
EGP3653,120,149.5,Pending
EGP3654,120,149.5,Canceled
EGP3655,120,264.5,Completed
EGP3656,120,264.5,Canceled
EGP3657,120,299,Pending
EGP3658,120,149.5,Canceled
EGP3659,120,149.5,Pending
EGP3660,120,264.5,Pending
EGP3661,120,149.5,Completed
EGP3662,120,149.5,Canceled
EGP3663,120,149.5,Completed
EGP3664,120,149.5,Pending
EGP3665,120,149.5,Completed
EGP3666,120,264.5,Canceled
EGP3667,120,264.5,Canceled
EGP3668,120,299,Canceled
EGP3669,120,149.5,Completed
EGP3670,120,299,Canceled
EGP3671,120,149.5,Completed
EGP3672,120,264.5,Pending
EGP3673,120,149.5,Completed
EGP3674,120,264.5,Pending
EGP3675,120,299,Completed
EGP3676,120,299,Completed
EGP3677,120,264.5,Canceled
EGP3678,120,264.5,Canceled
EGP3679,120,264.5,Pending
EGP3680,120,299,Canceled
EGP3681,120,264.5,Completed
EGP3682,120,264.5,Pending
EGP3683,120,299,Completed
EGP3684,120,264.5,Pending
EGP3685,120,299,Completed
EGP3686,120,299,Canceled
EGP3687,120,299,Completed
EGP3688,120,299,Canceled
EGP3689,120,149.5,Pending
EGP3690,120,299,Completed
EGP3691,120,149.5,Canceled
EGP3692,120,149.5,Canceled
EGP3693,120,299,Pending
EGP3694,120,149.5,Pending
EGP3695,120,299,Canceled
EGP3696,120,264.5,Pending
EGP3697,120,299,Completed
EGP3698,120,264.5,Pending
EGP3699,120,149.5,Completed
EGP3700,120,299,Pending
EGP3701,120,264.5,Completed
EGP3702,120,299,Canceled
EGP3703,120,149.5,Pending
EGP3704,120,149.5,Completed
EGP3705,120,149.5,Canceled
EGP3706,120,299,Pending
EGP3707,120,264.5,Canceled
EGP3708,120,264.5,Canceled
EGP3709,120,264.5,Pending
EGP3710,120,149.5,Pending
EGP3711,120,264.5,Completed
EGP3712,120,264.5,Completed
EGP3713,120,149.5,Pending
EGP3714,120,149.5,Pending
EGP3715,120,264.5,Canceled
EGP3716,120,299,Pending
EGP3717,120,264.5,Completed
EGP3718,120,264.5,Canceled
EGP3719,120,149.5,Canceled
EGP3720,120,149.5,Completed
EGP3721,120,299,Pending
EGP3722,120,299,Completed
EGP3723,120,299,Completed
EGP3724,120,299,Canceled
EGP3725,120,299,Completed
EGP3726,120,149.5,Pending
EGP3727,120,299,Pending
EGP3728,120,299,Canceled
EGP3729,120,149.5,Canceled
EGP3730,120,264.5,Pending
EGP3731,120,299,Completed
EGP3732,120,149.5,Pending
EGP3733,120,149.5,Completed
EGP3734,120,264.5,Completed
EGP3735,120,264.5,Completed
EGP3736,120,264.5,Canceled
EGP3737,120,149.5,Pending
EGP3738,120,149.5,Canceled
EGP3739,120,149.5,Completed
EGP3740,120,149.5,Pending
EGP3741,120,299,Canceled
EGP3742,120,264.5,Completed
EGP3743,120,149.5,Canceled
EGP3744,120,299,Completed
EGP3745,120,299,Completed
EGP3746,120,299,Completed
EGP3747,120,299,Canceled
EGP3748,120,149.5,Completed
EGP3749,120,264.5,Canceled
EGP3750,120,299,Completed
EGP3751,120,299,Canceled
EGP3752,120,149.5,Completed
EGP3753,120,149.5,Canceled
EGP3754,120,299,Pending
EGP3755,120,264.5,Completed
EGP3756,120,149.5,Canceled
EGP3757,120,149.5,Canceled
EGP3758,120,299,Pending
EGP3759,120,264.5,Canceled
EGP3760,120,264.5,Pending
EGP3761,120,299,Canceled
EGP3762,120,299,Completed
EGP3763,120,264.5,Pending
EGP3764,120,299,Pending
EGP3765,120,299,Completed
EGP3766,120,264.5,Pending
EGP3767,120,264.5,Completed
EGP3768,120,264.5,Pending
EGP3769,120,264.5,Pending
EGP3770,120,149.5,Canceled
EGP3771,120,149.5,Completed
EGP3772,120,299,Canceled
EGP3773,120,149.5,Canceled
EGP3774,120,149.5,Pending
EGP3775,120,299,Canceled
EGP3776,120,264.5,Completed
EGP3777,120,299,Canceled
EGP3778,120,299,Completed
EGP3779,120,264.5,Canceled
EGP3780,120,264.5,Pending
EGP3781,120,264.5,Canceled
EGP3782,120,264.5,Canceled
EGP3783,120,299,Pending
EGP3784,120,264.5,Pending
EGP3785,120,149.5,Canceled
EGP3786,120,299,Pending
EGP3787,120,149.5,Canceled
EGP3788,120,299,Completed
EGP3789,120,299,Pending
EGP3790,120,299,Canceled
EGP3791,120,299,Canceled
EGP3792,120,264.5,Pending
EGP3793,120,299,Completed
EGP3794,120,299,Canceled
EGP3795,120,299,Pending
EGP3796,120,149.5,Pending
EGP3797,120,264.5,Canceled
EGP3798,120,149.5,Canceled
EGP3799,120,264.5,Pending
EGP3800,120,264.5,Pending
EGP3801,120,299,Pending
EGP3802,120,264.5,Canceled
EGP3803,120,264.5,Canceled
EGP3804,120,264.5,Canceled
EGP3805,120,299,Completed
EGP3806,120,149.5,Pending
EGP3807,120,149.5,Completed
EGP3808,120,299,Pending
EGP3809,120,299,Completed
EGP3810,120,299,Canceled
EGP3811,120,299,Canceled
EGP3812,120,299,Completed
EGP3813,120,149.5,Completed
EGP3814,120,264.5,Canceled
EGP3815,120,299,Pending
EGP3816,120,149.5,Canceled
EGP3817,120,149.5,Canceled
EGP3818,120,299,Pending
EGP3819,120,149.5,Pending
EGP3820,120,149.5,Pending
EGP3821,120,299,Pending
EGP3822,120,264.5,Completed
EGP3823,120,299,Completed
EGP3824,120,264.5,Canceled
EGP3825,120,299,Canceled
EGP3826,120,264.5,Canceled
EGP3827,120,299,Canceled
EGP3828,120,264.5,Canceled
EGP3829,120,264.5,Pending
EGP3830,120,299,Canceled
EGP3831,120,149.5,Canceled
EGP3832,120,149.5,Pending
EGP3833,120,264.5,Canceled
EGP3834,120,149.5,Completed
EGP3835,120,299,Canceled
EGP3836,120,149.5,Pending
EGP3837,120,149.5,Completed
EGP3838,120,149.5,Completed
EGP3839,120,299,Pending
EGP3840,120,149.5,Completed
EGP3841,120,299,Pending
EGP3842,120,264.5,Completed
EGP3843,120,264.5,Completed
EGP3844,120,149.5,Canceled
EGP3845,120,264.5,Canceled
EGP3846,120,264.5,Canceled
EGP3847,120,299,Canceled
EGP3848,120,149.5,Canceled
EGP3849,120,264.5,Completed
EGP3850,120,264.5,Canceled
EGP3851,120,299,Pending
EGP3852,120,299,Canceled
EGP3853,120,149.5,Completed
EGP3854,120,299,Pending
EGP3855,120,299,Completed
EGP3856,120,299,Completed
EGP3857,120,299,Pending
EGP3858,120,264.5,Pending
EGP3859,120,264.5,Canceled
EGP3860,120,264.5,Canceled
EGP3861,120,264.5,Pending
EGP3862,120,149.5,Canceled
EGP3863,120,149.5,Pending
EGP3864,120,264.5,Pending
EGP3865,120,149.5,Pending
EGP3866,120,149.5,Pending
EGP3867,120,299,Pending
EGP3868,120,264.5,Completed
EGP3869,120,149.5,Pending
EGP3870,120,264.5,Pending
EGP3871,120,264.5,Canceled
EGP3872,120,264.5,Pending
EGP3873,120,149.5,Pending
EGP3874,120,149.5,Completed
EGP3875,120,264.5,Pending
EGP3876,120,264.5,Canceled
EGP3877,120,149.5,Completed
EGP3878,120,299,Canceled
EGP3879,120,299,Canceled
EGP3880,120,264.5,Completed
EGP3881,120,264.5,Completed
EGP3882,120,264.5,Pending
EGP3883,120,149.5,Pending
EGP3884,120,264.5,Pending
EGP3885,120,264.5,Completed
EGP3886,120,264.5,Canceled
EGP3887,120,264.5,Canceled
EGP3888,120,264.5,Completed
EGP3889,120,264.5,Pending
EGP3890,120,299,Pending
EGP3891,120,149.5,Pending
EGP3892,120,149.5,Canceled
EGP3893,120,299,Canceled
EGP3894,120,299,Canceled
EGP3895,120,264.5,Pending
EGP3896,120,299,Completed
EGP3897,120,299,Canceled
EGP3898,120,149.5,Completed
EGP3899,120,299,Canceled
EGP3900,120,299,Pending
EGP3901,120,149.5,Pending
EGP3902,120,264.5,Completed
EGP3903,120,264.5,Canceled
EGP3904,120,264.5,Completed
EGP3905,120,149.5,Canceled
EGP3906,120,149.5,Completed
EGP3907,120,264.5,Completed
EGP3908,120,149.5,Canceled
EGP3909,120,149.5,Completed
EGP3910,120,264.5,Completed
EGP3911,120,299,Pending
EGP3912,120,299,Completed
EGP3913,120,299,Pending
EGP3914,120,264.5,Canceled
EGP3915,120,149.5,Canceled
EGP3916,120,299,Pending
EGP3917,120,299,Canceled
EGP3918,120,264.5,Canceled
EGP3919,120,299,Canceled
EGP3920,120,149.5,Completed
EGP3921,120,149.5,Canceled
EGP3922,120,149.5,Completed
EGP3923,120,299,Pending
EGP3924,120,149.5,Canceled
EGP3925,120,264.5,Canceled
EGP3926,120,149.5,Pending
EGP3927,120,264.5,Pending
EGP3928,120,149.5,Completed
EGP3929,120,149.5,Pending
EGP3930,120,149.5,Pending
EGP3931,120,264.5,Canceled
EGP3932,120,149.5,Pending
EGP3933,120,299,Pending
EGP3934,120,149.5,Completed
EGP3935,120,149.5,Canceled
EGP3936,120,299,Canceled
EGP3937,120,149.5,Canceled
EGP3938,120,299,Completed
EGP3939,120,264.5,Pending
EGP3940,120,264.5,Canceled
EGP3941,120,264.5,Canceled
EGP3942,120,149.5,Canceled
EGP3943,120,299,Canceled
EGP3944,120,264.5,Completed
EGP3945,120,149.5,Completed
EGP3946,120,264.5,Completed
EGP3947,120,264.5,Canceled
EGP3948,120,264.5,Pending
EGP3949,120,299,Pending
EGP3950,120,299,Completed
EGP3951,120,299,Completed
EGP3952,120,299,Canceled
EGP3953,120,299,Completed
EGP3954,120,299,Completed
EGP3955,120,264.5,Canceled
EGP3956,120,264.5,Canceled
EGP3957,120,149.5,Completed
EGP3958,120,149.5,Completed
EGP3959,120,264.5,Canceled
EGP3960,120,299,Canceled
EGP3961,120,299,Canceled
EGP3962,120,149.5,Completed
EGP3963,120,264.5,Completed
EGP3964,120,264.5,Canceled
EGP3965,120,149.5,Canceled
EGP3966,120,299,Completed
EGP3967,120,264.5,Canceled
EGP3968,120,149.5,Canceled
EGP3969,120,299,Pending
EGP3970,120,264.5,Canceled
EGP3971,120,299,Canceled
EGP3972,120,264.5,Completed
EGP3973,120,299,Pending
EGP3974,120,264.5,Canceled
EGP3975,120,299,Pending
EGP3976,120,264.5,Pending
EGP3977,120,149.5,Pending
EGP3978,120,149.5,Canceled
EGP3979,120,299,Canceled
EGP3980,120,149.5,Pending
EGP3981,120,264.5,Pending
EGP3982,120,149.5,Completed
EGP3983,120,264.5,Completed
EGP3984,120,264.5,Completed
EGP3985,120,299,Canceled
EGP3986,120,264.5,Canceled
EGP3987,120,149.5,Canceled
EGP3988,120,299,Pending
EGP3989,120,299,Canceled
EGP3990,120,264.5,Completed
EGP3991,120,299,Completed
EGP3992,120,299,Canceled
EGP3993,120,149.5,Pending
EGP3994,120,149.5,Canceled
EGP3995,120,264.5,Completed
EGP3996,120,149.5,Completed
EGP3997,120,299,Canceled
EGP3998,120,149.5,Completed
EGP3999,120,299,Completed
EGP4000,120,299,Pending
EGP4001,120,149.5,Canceled
EGP4002,120,149.5,Pending
EGP4003,120,264.5,Pending
EGP4004,120,264.5,Pending
EGP4005,120,299,Pending
EGP4006,120,299,Canceled
EGP4007,120,299,Completed
EGP4008,120,149.5,Completed
EGP4009,120,149.5,Completed
EGP4010,120,299,Pending
EGP4011,120,299,Completed
EGP4012,120,264.5,Canceled
EGP4013,120,299,Canceled
EGP4014,120,299,Pending
EGP4015,120,264.5,Completed
EGP4016,120,299,Completed
EGP4017,120,264.5,Completed
EGP4018,120,149.5,Canceled
EGP4019,120,299,Pending
EGP4020,120,264.5,Pending
EGP4021,120,299,Canceled
EGP4022,120,299,Canceled
EGP4023,120,264.5,Pending
EGP4024,120,299,Canceled
EGP4025,120,299,Pending
EGP4026,120,149.5,Completed
EGP4027,120,264.5,Pending
EGP4028,120,299,Canceled
EGP4029,120,149.5,Pending
EGP4030,120,149.5,Pending
EGP4031,120,264.5,Canceled
EGP4032,120,149.5,Completed
EGP4033,120,149.5,Canceled
EGP4034,120,299,Canceled
EGP4035,120,299,Completed
EGP4036,120,149.5,Pending
EGP4037,120,299,Canceled
EGP4038,120,264.5,Completed
EGP4039,120,299,Canceled
EGP4040,120,299,Completed
EGP4041,120,299,Completed
EGP4042,120,299,Pending
EGP4043,120,149.5,Canceled
EGP4044,120,149.5,Pending
EGP4045,120,299,Completed
EGP4046,120,149.5,Completed
EGP4047,120,264.5,Canceled
EGP4048,120,149.5,Pending
EGP4049,120,264.5,Canceled
EGP4050,120,264.5,Completed
EGP4051,120,299,Canceled
EGP4052,120,299,Canceled
EGP4053,120,299,Pending
EGP4054,120,299,Canceled
EGP4055,120,264.5,Canceled
EGP4056,120,264.5,Pending
EGP4057,120,264.5,Canceled
EGP4058,120,149.5,Canceled
EGP4059,120,149.5,Completed
EGP4060,120,149.5,Pending
EGP4061,120,149.5,Canceled
EGP4062,120,149.5,Pending
EGP4063,120,264.5,Completed
EGP4064,120,264.5,Pending
EGP4065,120,299,Pending
EGP4066,120,264.5,Completed
EGP4067,120,149.5,Pending
EGP4068,120,264.5,Completed
EGP4069,120,299,Pending
EGP4070,120,299,Pending
EGP4071,120,264.5,Pending
EGP4072,120,299,Completed
EGP4073,120,299,Completed
EGP4074,120,264.5,Pending
EGP4075,120,264.5,Pending
EGP4076,120,264.5,Completed
EGP4077,120,149.5,Pending
EGP4078,120,264.5,Pending
EGP4079,120,299,Canceled
EGP4080,120,149.5,Completed
EGP4081,120,264.5,Pending
EGP4082,120,299,Completed
EGP4083,120,149.5,Canceled
EGP4084,120,149.5,Completed
EGP4085,120,264.5,Canceled
EGP4086,120,149.5,Pending
EGP4087,120,299,Canceled
EGP4088,120,299,Completed
EGP4089,120,149.5,Pending
EGP4090,120,149.5,Pending
EGP4091,120,264.5,Canceled
EGP4092,120,149.5,Completed
EGP4093,120,299,Completed
EGP4094,120,149.5,Completed
EGP4095,120,299,Pending
EGP4096,120,264.5,Pending
EGP4097,120,149.5,Canceled
EGP4098,120,149.5,Completed
EGP4099,120,299,Canceled
EGP4100,120,149.5,Pending
EGP4101,120,264.5,Pending
EGP4102,120,299,Canceled
EGP4103,120,299,Completed
EGP4104,120,299,Pending
EGP4105,120,264.5,Completed
EGP4106,120,149.5,Pending
EGP4107,120,264.5,Pending
EGP4108,120,264.5,Pending
EGP4109,120,149.5,Canceled
EGP4110,120,299,Completed
EGP4111,120,299,Completed
EGP4112,120,149.5,Canceled
EGP4113,120,264.5,Completed
EGP4114,120,149.5,Canceled
EGP4115,120,149.5,Pending
EGP4116,120,149.5,Pending
EGP4117,120,299,Completed
EGP4118,120,264.5,Canceled
EGP4119,120,264.5,Pending
EGP4120,120,264.5,Canceled
EGP4121,120,149.5,Pending
EGP4122,120,264.5,Canceled
EGP4123,120,149.5,Canceled
EGP4124,120,264.5,Pending
EGP4125,120,149.5,Canceled
EGP4126,120,149.5,Pending
EGP4127,120,299,Completed
EGP4128,120,149.5,Completed
EGP4129,120,264.5,Completed
EGP4130,120,264.5,Pending
EGP4131,120,149.5,Pending
EGP4132,120,264.5,Pending
EGP4133,120,264.5,Pending
EGP4134,120,149.5,Canceled
EGP4135,120,149.5,Canceled
EGP4136,120,264.5,Pending
EGP4137,120,299,Canceled
EGP4138,120,299,Pending
EGP4139,120,299,Completed
EGP4140,120,264.5,Pending
EGP4141,120,299,Completed
EGP4142,120,299,Canceled
EGP4143,120,149.5,Pending
EGP4144,120,149.5,Pending
EGP4145,120,264.5,Canceled
EGP4146,120,264.5,Pending
EGP4147,120,149.5,Canceled
EGP4148,120,149.5,Canceled
EGP4149,120,264.5,Pending
EGP4150,120,299,Canceled
EGP4151,120,299,Pending
EGP4152,120,299,Pending
EGP4153,120,149.5,Canceled
EGP4154,120,149.5,Canceled
EGP4155,120,299,Pending
EGP4156,120,149.5,Completed
EGP4157,120,264.5,Canceled
EGP4158,120,149.5,Completed
EGP4159,120,299,Completed
EGP4160,120,299,Canceled
EGP4161,120,299,Canceled
EGP4162,120,264.5,Pending
EGP4163,120,149.5,Canceled
EGP4164,120,264.5,Pending
EGP4165,120,299,Canceled
EGP4166,120,299,Completed
EGP4167,120,264.5,Canceled
EGP4168,120,149.5,Pending
EGP4169,120,299,Completed
EGP4170,120,299,Pending
EGP4171,120,264.5,Canceled
EGP4172,120,149.5,Completed
EGP4173,120,264.5,Pending
EGP4174,120,264.5,Canceled
EGP4175,120,264.5,Canceled
EGP4176,120,149.5,Pending
EGP4177,120,299,Completed
EGP4178,120,149.5,Completed
EGP4179,120,299,Completed
EGP4180,120,299,Pending
EGP4181,120,149.5,Canceled
EGP4182,120,149.5,Canceled
EGP4183,120,149.5,Canceled
EGP4184,120,264.5,Completed
EGP4185,120,299,Completed
EGP4186,120,149.5,Pending
EGP4187,120,299,Completed
EGP4188,120,264.5,Pending
EGP4189,120,264.5,Canceled
EGP4190,120,264.5,Canceled
EGP4191,120,264.5,Pending
EGP4192,120,149.5,Pending
EGP4193,120,264.5,Pending
EGP4194,120,264.5,Completed
EGP4195,120,299,Canceled
EGP4196,120,264.5,Canceled
EGP4197,120,264.5,Pending
EGP4198,120,264.5,Canceled
EGP4199,120,149.5,Canceled
EGP4200,120,299,Completed
EGP4201,120,149.5,Completed
EGP4202,120,299,Completed
EGP4203,120,264.5,Completed
EGP4204,120,299,Pending
EGP4205,120,264.5,Canceled
EGP4206,120,149.5,Completed
EGP4207,120,299,Canceled
EGP4208,120,149.5,Canceled
EGP4209,120,149.5,Completed
EGP4210,120,149.5,Completed
EGP4211,120,264.5,Completed
